year,month,day,hour,minute,source,dry_bulb,dew_point,humidity,pressure,ehr,ednr,hiri,ghr,dnr,dhr,ghi,dni,dhi,zenith,direction,speed,total_cover,opaque_cover,visibility,height,observation,codes,water,optical_depth,snow_depth,last_snowfall,albedo,precipitation_depth,precipitation_quantity
2010,12,21,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.5,87.0,100460.0,0,0,9999,0,0,0,0,0,0,0,100,2.1,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.54,1
2010,12,21,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.5,88.0,100520.0,0,0,9999,0,0,0,0,0,0,0,230,1.5,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.96,1
2010,12,21,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.4,88.8,100560.0,0,0,9999,0,0,0,0,0,0,0,60,0.5,0.7,0.7,9999,77777,9,909999999,999,0.999,0,99,0.08,0.16,1
2010,12,21,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.5,90.2,100600.0,0,0,9999,0,0,0,0,0,0,0,60,0.5,20.7,20.7,9999,77777,9,909999999,999,0.999,0,99,0.08,0.59,1
2010,12,21,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.5,91.0,100630.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,20.1,20.1,9999,77777,9,919999999,999,0.999,0,99,0.08,1.12,1
2010,12,21,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.1,89.9,100630.0,0,0,9999,0,0,0,0,0,0,0,300,1.5,31.3,31.3,9999,77777,9,919999999,999,0.999,0,99,0.08,1.11,1
2010,12,21,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.7,89.0,100610.0,0,0,9999,0,0,0,0,0,0,0,10,2.1,36.4,36.4,9999,77777,9,919999999,999,0.999,0,99,0.08,1.47,1
2010,12,21,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.6,89.6,100590.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,41.7,41.7,9999,77777,9,919999999,999,0.999,0,99,0.08,1.38,1
2010,12,21,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.5,89.6,100540.0,0,0,9999,0,0,0,0,0,0,0,360,1.5,41.7,41.7,9999,77777,9,909999999,999,0.999,0,99,0.08,0.73,1
2010,12,21,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.5,89.8,100520.0,0,0,9999,0,0,0,0,0,0,0,330,1.5,32.3,32.3,9999,77777,9,909999999,999,0.999,0,99,0.08,0.77,1
2010,12,21,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.5,90.4,100520.0,0,0,9999,0,0,0,0,0,0,0,100,1.0,26.1,26.1,9999,77777,9,909999999,999,0.999,0,99,0.08,0.61,1
2010,12,21,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.6,89.8,100550.0,0,0,9999,0,0,0,0,0,0,0,320,2.1,24.7,24.7,9999,77777,9,909999999,999,0.999,0,99,0.08,0.16,1
2010,12,21,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.6,89.6,100610.0,0,0,9999,0,0,0,0,0,0,0,250,0.5,27.6,27.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,21,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.7,89.0,100670.0,0,0,9999,0,0,27,0,0,0,0,240,1.5,45.5,45.5,9999,77777,9,909999999,999,0.999,0,99,0.08,0.4,1
2010,12,21,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.7,87.2,100740.0,0,0,9999,0,0,81,0,0,0,0,310,2.1,64.5,64.5,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,12,21,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,85.6,100770.0,0,0,9999,0,0,118,0,0,0,0,160,2.1,71.6,71.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,21,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.0,85.1,100770.0,0,0,9999,0,0,158,0,0,0,0,250,1.5,72.8,72.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,21,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.0,83.8,100720.0,0,0,9999,0,283,301,0,0,0,0,180,3.1,25.7,25.7,9999,77777,9,909999999,999,0.999,0,99,0.08,0.17,1
2010,12,21,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.9,83.3,100640.0,0,0,9999,0,556,220,0,0,0,0,160,2.6,12.1,12.1,9999,77777,9,909999999,999,0.999,0,99,0.08,0.35,1
2010,12,21,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.0,83.3,100580.0,0,0,9999,0,482,237,0,0,0,0,170,2.6,14.9,14.9,9999,77777,9,909999999,999,0.999,0,99,0.08,0.27,1
2010,12,22,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.0,82.6,100540.0,0,0,9999,0,540,182,0,0,0,0,150,4.6,10.8,10.8,9999,77777,9,909999999,999,0.999,0,99,0.08,0.42,1
2010,12,22,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.0,83.1,100530.0,0,0,9999,0,492,145,0,0,0,0,140,4.6,10.3,10.3,9999,77777,9,909999999,999,0.999,0,99,0.08,0.15,1
2010,12,22,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.0,84.6,100560.0,0,0,9999,0,315,102,0,0,0,0,140,4.6,13.8,13.8,9999,77777,9,909999999,999,0.999,0,99,0.08,0.21,1
2010,12,22,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,85.6,100590.0,0,0,9999,0,1,31,0,0,0,0,130,3.6,38.6,38.6,9999,77777,9,909999999,999,0.999,0,99,0.08,0.24,1
2010,12,22,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,86.1,100640.0,0,0,9999,0,0,0,0,0,0,0,120,2.6,42.1,42.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,86.1,100700.0,0,0,9999,0,0,0,0,0,0,0,110,1.5,41.7,41.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,86.1,100730.0,0,0,9999,0,0,0,0,0,0,0,90,1.5,41.7,41.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,86.9,100750.0,0,0,9999,0,0,0,0,0,0,0,80,1.0,14.0,14.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,87.7,100750.0,0,0,9999,0,0,0,0,0,0,0,100,0.5,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,88.0,100740.0,0,0,9999,0,0,0,0,0,0,0,360,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,88.0,100710.0,0,0,9999,0,0,0,0,0,0,0,50,0.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,88.0,100660.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.7,87.4,100620.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.6,87.4,100590.0,0,0,9999,0,0,0,0,0,0,0,60,0.5,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.2,1
2010,12,22,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.3,87.1,100590.0,0,0,9999,0,0,0,0,0,0,0,350,1.5,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.49,1
2010,12,22,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.2,87.1,100610.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.27,1
2010,12,22,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,20.4,87.9,100650.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,20.3,20.3,9999,77777,9,909999999,999,0.999,0,99,0.08,0.14,1
2010,12,22,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.4,87.1,100700.0,0,0,9999,0,21,34,0,0,0,0,150,0.5,26.9,26.9,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.5,86.1,100750.0,0,0,9999,0,119,128,0,0,0,0,110,0.5,27.8,27.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.7,85.6,100780.0,0,0,9999,0,480,147,0,0,0,0,120,1.5,11.2,11.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.9,84.8,100780.0,0,0,9999,0,530,187,0,0,0,0,190,2.1,11.8,11.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.1,83.6,100730.0,0,0,9999,0,547,213,0,0,0,0,170,2.6,12.2,12.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,22,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,21.0,80.9,100650.0,0,0,9999,0,580,211,0,0,0,0,190,3.1,11.2,11.2,9999,77777,9,909999999,999,0.999,0,99,0.08,0.17,1
2010,12,22,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.7,78.9,100570.0,0,0,9999,0,653,170,0,0,0,0,180,4.6,8.1,8.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.7,80.1,100530.0,0,0,9999,0,706,121,0,0,0,0,170,4.6,4.7,4.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.8,82.1,100530.0,0,0,9999,0,517,138,0,0,0,0,0,2.6,10.0,10.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.31,1
2010,12,23,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.8,84.1,100550.0,0,0,9999,0,384,95,0,0,0,0,180,2.1,10.8,10.8,9999,77777,9,909999999,999,0.999,0,99,0.08,0.58,1
2010,12,23,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,85.9,100570.0,0,0,9999,0,201,23,0,0,0,0,170,1.5,0.6,0.6,9999,77777,9,909999999,999,0.999,0,99,0.08,0.14,1
2010,12,23,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,85.9,100610.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,2.7,2.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.9,85.9,100680.0,0,0,9999,0,0,0,0,0,0,0,180,0.5,26.4,26.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,86.7,100720.0,0,0,9999,0,0,0,0,0,0,0,200,1.5,26.8,26.8,9999,77777,9,909999999,999,0.999,0,99,0.08,0.13,1
2010,12,23,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,86.9,100750.0,0,0,9999,0,0,0,0,0,0,0,100,1.5,8.6,8.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,87.5,100770.0,0,0,9999,0,0,0,0,0,0,0,60,1.0,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.1,1
2010,12,23,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,87.7,100770.0,0,0,9999,0,0,0,0,0,0,0,190,1.5,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.17,1
2010,12,23,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,87.7,100740.0,0,0,9999,0,0,0,0,0,0,0,350,1.5,15.0,15.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,86.6,100720.0,0,0,9999,0,0,0,0,0,0,0,340,2.1,25.7,25.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,87.2,100710.0,0,0,9999,0,0,0,0,0,0,0,350,0.5,25.7,25.7,9999,77777,9,909999999,999,0.999,0,99,0.08,0.23,1
2010,12,23,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.2,90.2,100710.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,8.2,8.2,9999,77777,9,909999999,999,0.999,0,99,0.08,0.65,1
2010,12,23,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.2,91.3,100720.0,0,0,9999,0,0,0,0,0,0,0,70,0.5,0.0,0.0,9999,77777,9,919999999,999,0.999,0,99,0.08,1.17,1
2010,12,23,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.1,91.2,100740.0,0,0,9999,0,0,0,0,0,0,0,310,2.1,0.0,0.0,9999,77777,9,919999999,999,0.999,0,99,0.08,1.13,1
2010,12,23,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,91.0,100790.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,909999999,999,0.999,0,99,0.08,0.37,1
2010,12,23,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,89.6,100820.0,0,0,9999,0,233,20,0,0,0,0,330,2.1,0.3,0.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.7,87.7,100840.0,0,0,9999,0,437,85,0,0,0,0,180,1.5,9.7,9.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.7,86.1,100850.0,0,0,9999,0,642,99,0,0,0,0,30,1.5,6.0,6.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.8,85.1,100830.0,0,0,9999,0,847,72,0,0,0,0,170,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.8,82.1,100760.0,0,0,9999,0,815,104,0,0,0,0,200,3.6,2.1,2.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.5,79.4,100690.0,0,0,9999,0,665,176,0,0,0,0,220,5.1,8.2,8.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,23,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.6,79.4,100610.0,0,0,9999,0,455,236,0,0,0,0,210,4.1,18.4,18.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.6,79.1,100540.0,0,0,9999,0,202,250,0,0,0,0,150,3.1,34.4,34.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.6,79.1,100540.0,0,0,9999,0,91,228,0,0,0,0,190,2.6,35.3,35.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.5,80.3,100570.0,0,0,9999,0,0,88,0,0,0,0,210,2.1,60.1,60.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.6,82.5,100590.0,0,0,9999,0,24,31,0,0,0,0,240,1.0,16.9,16.9,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.7,84.3,100610.0,0,0,9999,0,0,0,0,0,0,0,320,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.8,84.8,100650.0,0,0,9999,0,0,0,0,0,0,0,350,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,85.3,100690.0,0,0,9999,0,0,0,0,0,0,0,80,0.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,86.1,100730.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,86.7,100760.0,0,0,9999,0,0,0,0,0,0,0,330,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,87.5,100760.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,88.5,100740.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.1,89.3,100710.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,89.3,100690.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,89.3,100680.0,0,0,9999,0,0,0,0,0,0,0,330,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,89.3,100680.0,0,0,9999,0,0,0,0,0,0,0,320,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.1,88.8,100700.0,0,0,9999,0,0,0,0,0,0,0,180,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.2,88.5,100740.0,0,0,9999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,21.0,88.8,100790.0,0,0,9999,0,174,24,0,0,0,0,60,1.5,0.8,0.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.8,87.7,100830.0,0,0,9999,0,592,59,0,0,0,0,0,0.0,0.2,0.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,20.7,85.3,100840.0,0,0,9999,0,665,101,0,0,0,0,190,1.5,4.1,4.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.7,82.8,100830.0,0,0,9999,0,563,178,0,0,0,0,210,2.6,10.9,10.9,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.7,80.8,100780.0,0,0,9999,0,566,212,0,0,0,0,140,3.6,10.8,10.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,24,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.8,80.6,100690.0,0,0,9999,0,764,140,0,0,0,0,150,3.6,3.1,3.1,9999,77777,9,909999999,999,0.999,0,99,0.08,0.13,1
2010,12,24,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,20.8,80.1,100610.0,0,0,9999,0,777,126,0,0,0,0,150,4.6,2.3,2.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,25,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.8,78.9,100550.0,0,0,9999,0,632,161,0,0,0,0,140,3.6,5.0,5.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,12,25,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,25.0,20.8,78.7,100540.0,0,0,9999,0,575,126,0,0,0,0,170,2.6,4.1,4.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
